result,text
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1
大吉,hoge1
中吉,hoge1
吉,hoge1
凶,hoge1